water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,sand,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,sand,grass,sand,sand,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,sand,grass,grass,sand,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,sand,sand,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand
water,water,water,sand,sand,sand,sand,sand,grass,grass,grass,grass,grass,grass,grass,grass,sand,sand,sand,sand,sand,grass,grass,grass,grass,grass
water,water,sand,sand,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,sand,grass,grass,grass,grass,grass,grass,grass,grass,grass
water,water,sand,sand,grass,sand,sand,sand,sand,grass,sand,grass,grass,sand,grass,sand,sand,grass,sand,grass,sand,grass,grass,grass,grass,grass
water,water,sand,grass,grass,sand,grass,grass,grass,grass,sand,grass,grass,sand,grass,sand,sand,grass,sand,grass,sand,grass,grass,grass,grass,grass
water,water,sand,grass,grass,sand,sand,sand,grass,grass,sand,grass,grass,sand,grass,sand,sand,sand,sand,grass,sand,grass,grass,grass,grass,grass
water,water,sand,grass,grass,sand,grass,grass,grass,grass,sand,grass,grass,sand,grass,sand,grass,sand,sand,grass,sand,grass,grass,grass,grass,grass
water,water,sand,grass,grass,sand,grass,grass,grass,grass,sand,grass,grass,sand,grass,sand,grass,grass,sand,grass,grass,grass,grass,grass,grass,grass
water,water,sand,grass,grass,sand,grass,grass,grass,grass,sand,sand,sand,sand,grass,sand,grass,grass,sand,grass,sand,grass,grass,grass,grass,grass
water,water,sand,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
water,water,sand,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
water,water,sand,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
water,water,sand,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
water,water,sand,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
water,water,sand,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
water,water,sand,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
